author,comment,commentsCount,pageUrl,replyCount,title,type,videoID,voteCount,source_file,source_text_col,comment_text,comment_text_norm,mode,word_count,has_gender_hint,has_stance_hint,has_experience_hint,has_learning_hint,has_change_hint,has_reinforcement_hint,has_action_hint,has_info_hint,has_identity_hint,keep,keep_reason
@judithgichigo3416,"Thank you for this conversion,I once posted raw videos of FGM and the perps couldn't handle it,victims spoke out,emperthisers still push on.❤❤❤🎉🎉",186,https://www.youtube.com/watch?v=9lkDNN9BQOU,0,Episode 1: A Girl Dad on a Mission|Is my daughter really safe in this world?,comment,,4,Youtube- Episode 1- A Girl Dad on a Mission .xlsx,comment,"Thank you for this conversion,I once posted raw videos of FGM and the perps couldn't handle it,victims spoke out,emperthisers still push on.❤❤❤🎉🎉","thank you for this conversion,i once posted raw videos of fgm and the perps couldn't handle it,victims spoke out,emperthisers still push on.❤❤❤🎉🎉",v2,26,False,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
@careywamunga527,"This is a conversation that everyone should be talking about.Because this is inhuman and cruel to our young girls😢😢😢.
I hope one day this will be a thing of the past. We can only hope.",186,https://www.youtube.com/watch?v=9lkDNN9BQOU,0,Episode 1: A Girl Dad on a Mission|Is my daughter really safe in this world?,comment,,3,Youtube- Episode 1- A Girl Dad on a Mission .xlsx,comment,"This is a conversation that everyone should be talking about.Because this is inhuman and cruel to our young girls😢😢😢.
I hope one day this will be a thing of the past. We can only hope.",this is a conversation that everyone should be talking about.because this is inhuman and cruel to our young girls😢😢😢. i hope one day this will be a thing of the past. we can only hope.,v2,36,True,False,True,False,False,False,True,True,False,False,emoji_or_punct_only
@marywanyika6924,This moments was realy  sad.keep RIP,186,https://www.youtube.com/watch?v=9lkDNN9BQOU,0,Episode 1: A Girl Dad on a Mission|Is my daughter really safe in this world?,comment,,0,Youtube- Episode 1- A Girl Dad on a Mission .xlsx,comment,This moments was realy  sad.keep RIP,this moments was realy sad.keep rip,v2,7,True,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
@sonniegathoni9240,"This is a great production....however, I hope you realise that there is Re-TRAUMAtising victims and that while you go to them - remember that you might consider having a victim specialist/ consellor along to be able to assist communities to continue healing",186,https://www.youtube.com/watch?v=9lkDNN9BQOU,0,Episode 1: A Girl Dad on a Mission|Is my daughter really safe in this world?,comment,,1,Youtube- Episode 1- A Girl Dad on a Mission .xlsx,comment,"This is a great production....however, I hope you realise that there is Re-TRAUMAtising victims and that while you go to them - remember that you might consider having a victim specialist/ consellor along to be able to assist communities to continue healing","this is a great production....however, i hope you realise that there is re-traumatising victims and that while you go to them - remember that you might consider having a victim specialist/ consellor along to be able to assist communities to continue healing",v2,43,False,False,True,False,False,False,False,True,False,False,emoji_or_punct_only
@CandyKidsClub4,Thank you Phil Director for shedding light on recurring pressing matters that need to be addressed!! My heart goes out to the afflicted🫂🥺,186,https://www.youtube.com/watch?v=9lkDNN9BQOU,0,Episode 1: A Girl Dad on a Mission|Is my daughter really safe in this world?,comment,,0,Youtube- Episode 1- A Girl Dad on a Mission .xlsx,comment,Thank you Phil Director for shedding light on recurring pressing matters that need to be addressed!! My heart goes out to the afflicted🫂🥺,thank you phil director for shedding light on recurring pressing matters that need to be addressed!! my heart goes out to the afflicted🫂🥺,v2,23,False,False,True,False,False,False,True,False,False,False,emoji_or_punct_only
@auntie_jo,Very insightful. Good work Phil,186,https://www.youtube.com/watch?v=9lkDNN9BQOU,0,Episode 1: A Girl Dad on a Mission|Is my daughter really safe in this world?,comment,,1,Youtube- Episode 1- A Girl Dad on a Mission .xlsx,comment,Very insightful. Good work Phil,very insightful. good work phil,v2,5,False,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
@lameckmoruri-o6c,Philit productions is wholly and truly producing culture changing and shaping content ..philip karanja is brainy 🔥🔥🔥🙌,186,https://www.youtube.com/watch?v=9lkDNN9BQOU,0,Episode 1: A Girl Dad on a Mission|Is my daughter really safe in this world?,comment,,17,Youtube- Episode 1- A Girl Dad on a Mission .xlsx,comment,Philit productions is wholly and truly producing culture changing and shaping content ..philip karanja is brainy 🔥🔥🔥🙌,philit productions is wholly and truly producing culture changing and shaping content ..philip karanja is brainy 🔥🔥🔥🙌,v2,16,False,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
@annesam3671,❤,186,https://www.youtube.com/watch?v=9lkDNN9BQOU,0,Episode 1: A Girl Dad on a Mission|Is my daughter really safe in this world?,reply,,1,Youtube- Episode 1- A Girl Dad on a Mission .xlsx,comment,❤,❤,v2,0,False,False,False,False,False,False,False,False,False,False,emoji_or_punct_only
@GGwaro,Hugs mama. ❤,186,https://www.youtube.com/watch?v=9lkDNN9BQOU,0,Episode 1: A Girl Dad on a Mission|Is my daughter really safe in this world?,reply,,1,Youtube- Episode 1- A Girl Dad on a Mission .xlsx,comment,Hugs mama. ❤,hugs mama. ❤,v2,2,False,False,False,False,False,False,False,False,False,False,emoji_or_punct_only
@winieychebet,❤❤,186,https://www.youtube.com/watch?v=9lkDNN9BQOU,0,Episode 1: A Girl Dad on a Mission|Is my daughter really safe in this world?,reply,,1,Youtube- Episode 1- A Girl Dad on a Mission .xlsx,comment,❤❤,❤❤,v2,0,False,False,False,False,False,False,False,False,False,False,emoji_or_punct_only
@monicahisaac435,hugs,186,https://www.youtube.com/watch?v=9lkDNN9BQOU,0,Episode 1: A Girl Dad on a Mission|Is my daughter really safe in this world?,reply,,1,Youtube- Episode 1- A Girl Dad on a Mission .xlsx,comment,hugs,hugs,v2,1,False,False,False,False,False,False,False,False,False,False,too_few_words_v2
@sheerow693,Hugs ❤❤,186,https://www.youtube.com/watch?v=9lkDNN9BQOU,0,Episode 1: A Girl Dad on a Mission|Is my daughter really safe in this world?,reply,,1,Youtube- Episode 1- A Girl Dad on a Mission .xlsx,comment,Hugs ❤❤,hugs ❤❤,v2,1,False,False,False,False,False,False,False,False,False,False,emoji_or_punct_only
@stoppergirl8815,hugs mum  i am so sorry,186,https://www.youtube.com/watch?v=9lkDNN9BQOU,0,Episode 1: A Girl Dad on a Mission|Is my daughter really safe in this world?,reply,,0,Youtube- Episode 1- A Girl Dad on a Mission .xlsx,comment,hugs mum  i am so sorry,hugs mum i am so sorry,v2,6,False,False,True,False,False,False,False,False,False,True,substantive_v2_signal
@Ildamattv,Truth,186,https://www.youtube.com/watch?v=9lkDNN9BQOU,0,Episode 1: A Girl Dad on a Mission|Is my daughter really safe in this world?,reply,,1,Youtube- Episode 1- A Girl Dad on a Mission .xlsx,comment,Truth,truth,v2,1,False,False,False,False,False,False,False,False,False,False,too_few_words_v2
@angel.angel.636,what!,186,https://www.youtube.com/watch?v=9lkDNN9BQOU,0,Episode 1: A Girl Dad on a Mission|Is my daughter really safe in this world?,reply,,0,Youtube- Episode 1- A Girl Dad on a Mission .xlsx,comment,what!,what!,v2,1,False,False,False,False,False,False,False,False,False,False,emoji_or_punct_only
@belindaouma795,"@angel.angel.636  yes,ni mbaya",186,https://www.youtube.com/watch?v=9lkDNN9BQOU,0,Episode 1: A Girl Dad on a Mission|Is my daughter really safe in this world?,reply,,0,Youtube- Episode 1- A Girl Dad on a Mission .xlsx,comment,"@angel.angel.636  yes,ni mbaya","@angel.angel.636 yes,ni mbaya",v2,6,False,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
@jacklinewairimu7455,Your safety is needed. U dint have to give all these details. Email him. Hope he gets back to u.,186,https://www.youtube.com/watch?v=9lkDNN9BQOU,0,Episode 1: A Girl Dad on a Mission|Is my daughter really safe in this world?,reply,,0,Youtube- Episode 1- A Girl Dad on a Mission .xlsx,comment,Your safety is needed. U dint have to give all these details. Email him. Hope he gets back to u.,your safety is needed. u dint have to give all these details. email him. hope he gets back to u.,v2,20,False,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
@wilfridaachieng8315,FGM is Femicide 😢,186,https://www.youtube.com/watch?v=9lkDNN9BQOU,0,Episode 1: A Girl Dad on a Mission|Is my daughter really safe in this world?,comment,,0,Youtube- Episode 1- A Girl Dad on a Mission .xlsx,comment,FGM is Femicide 😢,fgm is femicide 😢,v2,3,False,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
@angel.angel.636,"There are not many people over 70 years old compared to the number of young parents in the community. I thought they would know better, and that FGM would be less prevalent.",186,https://www.youtube.com/watch?v=9lkDNN9BQOU,3,Episode 1: A Girl Dad on a Mission|Is my daughter really safe in this world?,comment,,1,Youtube- Episode 1- A Girl Dad on a Mission .xlsx,comment,"There are not many people over 70 years old compared to the number of young parents in the community. I thought they would know better, and that FGM would be less prevalent.","there are not many people over 70 years old compared to the number of young parents in the community. i thought they would know better, and that fgm would be less prevalent.",v2,32,True,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
@puritynaisenya5882,Wow I love this mumefika home kwetu and am soo happy but I would say atleast nowadays in kajiado because it's my home I can say wamepunguza n the main reason is many parents feel there children are learning and changing there family and some  get to know God and have the fear of God .... personally they where planning to do it to me I remember nilihepa usiku and I did not know where I was going but I was like that will not happen to me soo I also thank my mother because hvo ndio alihepa na Sisi 🤦🤦🤦🤦I was feeling very traumatized,186,https://www.youtube.com/watch?v=9lkDNN9BQOU,0,Episode 1: A Girl Dad on a Mission|Is my daughter really safe in this world?,comment,,3,Youtube- Episode 1- A Girl Dad on a Mission .xlsx,comment,Wow I love this mumefika home kwetu and am soo happy but I would say atleast nowadays in kajiado because it's my home I can say wamepunguza n the main reason is many parents feel there children are learning and changing there family and some  get to know God and have the fear of God .... personally they where planning to do it to me I remember nilihepa usiku and I did not know where I was going but I was like that will not happen to me soo I also thank my mother because hvo ndio alihepa na Sisi 🤦🤦🤦🤦I was feeling very traumatized,wow i love this mumefika home kwetu and am soo happy but i would say atleast nowadays in kajiado because it's my home i can say wamepunguza n the main reason is many parents feel there children are learning and changing there family and some get to know god and have the fear of god .... personally they where planning to do it to me i remember nilihepa usiku and i did not know where i was going but i was like that will not happen to me soo i also thank my mother because hvo ndio alihepa na sisi 🤦🤦🤦🤦i was feeling very traumatized,v2,105,True,False,True,True,False,False,False,True,False,False,emoji_or_punct_only
@r-arts1637,🙏🙏👊,186,https://www.youtube.com/watch?v=9lkDNN9BQOU,0,Episode 1: A Girl Dad on a Mission|Is my daughter really safe in this world?,comment,,0,Youtube- Episode 1- A Girl Dad on a Mission .xlsx,comment,🙏🙏👊,🙏🙏👊,v2,0,False,False,False,False,False,False,False,False,False,False,emoji_or_punct_only
@faithwaeni2175,Great conversation that needs to be consistent. Phil usikomee hapa iendelee. Change comes from creating awareness.,186,https://www.youtube.com/watch?v=9lkDNN9BQOU,0,Episode 1: A Girl Dad on a Mission|Is my daughter really safe in this world?,comment,,1,Youtube- Episode 1- A Girl Dad on a Mission .xlsx,comment,Great conversation that needs to be consistent. Phil usikomee hapa iendelee. Change comes from creating awareness.,great conversation that needs to be consistent. phil usikomee hapa iendelee. change comes from creating awareness.,v2,16,False,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
@Muhuta39,This must stop‼️I cringe when I hear of FGM,186,https://www.youtube.com/watch?v=9lkDNN9BQOU,0,Episode 1: A Girl Dad on a Mission|Is my daughter really safe in this world?,comment,,0,Youtube- Episode 1- A Girl Dad on a Mission .xlsx,comment,This must stop‼️I cringe when I hear of FGM,this must stop‼️i cringe when i hear of fgm,v2,10,False,False,True,False,False,False,True,False,False,False,emoji_or_punct_only
@suzzannekemunto9891,I also know of a chief who circumcised his daughters so do you expect that man to implement that law,186,https://www.youtube.com/watch?v=9lkDNN9BQOU,0,Episode 1: A Girl Dad on a Mission|Is my daughter really safe in this world?,comment,,0,Youtube- Episode 1- A Girl Dad on a Mission .xlsx,comment,I also know of a chief who circumcised his daughters so do you expect that man to implement that law,i also know of a chief who circumcised his daughters so do you expect that man to implement that law,v2,20,True,False,True,False,False,False,False,False,False,True,substantive_v2_len
@suzzannekemunto9891,"Am glad that you are bringing this conversation, I was a class mate whose father was against it completely but once they could visit the grandma in rural Narok she could tell her about FGM and all that and finally the girl underwent the cut without the knowledge of the parents and since I was in a maa girl school almost every girl there was circumcised",186,https://www.youtube.com/watch?v=9lkDNN9BQOU,0,Episode 1: A Girl Dad on a Mission|Is my daughter really safe in this world?,comment,,1,Youtube- Episode 1- A Girl Dad on a Mission .xlsx,comment,"Am glad that you are bringing this conversation, I was a class mate whose father was against it completely but once they could visit the grandma in rural Narok she could tell her about FGM and all that and finally the girl underwent the cut without the knowledge of the parents and since I was in a maa girl school almost every girl there was circumcised","am glad that you are bringing this conversation, i was a class mate whose father was against it completely but once they could visit the grandma in rural narok she could tell her about fgm and all that and finally the girl underwent the cut without the knowledge of the parents and since i was in a maa girl school almost every girl there was circumcised",v2,66,True,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
@BananaSkin-h7d,What does really equality means?,186,https://www.youtube.com/watch?v=9lkDNN9BQOU,0,Episode 1: A Girl Dad on a Mission|Is my daughter really safe in this world?,comment,,0,Youtube- Episode 1- A Girl Dad on a Mission .xlsx,comment,What does really equality means?,what does really equality means?,v2,5,False,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
@gathonimburu1030,Great Conversation Phil. This should stop!!,186,https://www.youtube.com/watch?v=9lkDNN9BQOU,1,Episode 1: A Girl Dad on a Mission|Is my daughter really safe in this world?,comment,,1,Youtube- Episode 1- A Girl Dad on a Mission .xlsx,comment,Great Conversation Phil. This should stop!!,great conversation phil. this should stop!!,v2,6,False,False,True,False,False,False,True,False,False,False,emoji_or_punct_only
@petergathambiri3724,Good job right there. I love the way you've dealt with the issue from the source/location of the problem,186,https://www.youtube.com/watch?v=9lkDNN9BQOU,0,Episode 1: A Girl Dad on a Mission|Is my daughter really safe in this world?,comment,,1,Youtube- Episode 1- A Girl Dad on a Mission .xlsx,comment,Good job right there. I love the way you've dealt with the issue from the source/location of the problem,good job right there. i love the way you've dealt with the issue from the source/location of the problem,v2,21,False,True,True,False,False,False,False,True,False,False,emoji_or_punct_only
@starletkenya5398,Phil is doing it 🎉🎉🎉🎉🎉🎉🎉🎉,186,https://www.youtube.com/watch?v=9lkDNN9BQOU,0,Episode 1: A Girl Dad on a Mission|Is my daughter really safe in this world?,comment,,2,Youtube- Episode 1- A Girl Dad on a Mission .xlsx,comment,Phil is doing it 🎉🎉🎉🎉🎉🎉🎉🎉,phil is doing it 🎉🎉🎉🎉🎉🎉🎉🎉,v2,4,False,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
@WhatNots2,I'm in Loitokitok and so blind  to FGM.   Quite an eye opener,186,https://www.youtube.com/watch?v=9lkDNN9BQOU,0,Episode 1: A Girl Dad on a Mission|Is my daughter really safe in this world?,comment,,3,Youtube- Episode 1- A Girl Dad on a Mission .xlsx,comment,I'm in Loitokitok and so blind  to FGM.   Quite an eye opener,i'm in loitokitok and so blind to fgm. quite an eye opener,v2,13,False,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
@loko_talks7171,"Wueeh! Nko Kenya gani?
Great convos Phil na Kambua.🔥",186,https://www.youtube.com/watch?v=9lkDNN9BQOU,0,Episode 1: A Girl Dad on a Mission|Is my daughter really safe in this world?,comment,,1,Youtube- Episode 1- A Girl Dad on a Mission .xlsx,comment,"Wueeh! Nko Kenya gani?
Great convos Phil na Kambua.🔥",wueeh! nko kenya gani? great convos phil na kambua.🔥,v2,9,False,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
@qaueemunene,"On the question, "" How can a grown man desire a child?"" I get the man's response. But I also appreciate the lady's response. There are more grown men taking advantage of young girls. That's why diversified responses and perspectives are important. Very informative and intruguing conversation.",186,https://www.youtube.com/watch?v=9lkDNN9BQOU,1,Episode 1: A Girl Dad on a Mission|Is my daughter really safe in this world?,comment,,2,Youtube- Episode 1- A Girl Dad on a Mission .xlsx,comment,"On the question, "" How can a grown man desire a child?"" I get the man's response. But I also appreciate the lady's response. There are more grown men taking advantage of young girls. That's why diversified responses and perspectives are important. Very informative and intruguing conversation.","on the question, "" how can a grown man desire a child?"" i get the man's response. but i also appreciate the lady's response. there are more grown men taking advantage of young girls. that's why diversified responses and perspectives are important. very informative and intruguing conversation.",v2,49,True,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
@JosephKiragu-wp2bg,Kudos,186,https://www.youtube.com/watch?v=9lkDNN9BQOU,0,Episode 1: A Girl Dad on a Mission|Is my daughter really safe in this world?,comment,,1,Youtube- Episode 1- A Girl Dad on a Mission .xlsx,comment,Kudos,kudos,v2,1,False,False,False,False,False,False,False,False,False,False,too_few_words_v2
@nellymatalanga5033,You're going far ❤ #bless,186,https://www.youtube.com/watch?v=9lkDNN9BQOU,0,Episode 1: A Girl Dad on a Mission|Is my daughter really safe in this world?,comment,,1,Youtube- Episode 1- A Girl Dad on a Mission .xlsx,comment,You're going far ❤ #bless,you're going far ❤ #bless,v2,5,False,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
@mumbinganga5824,❤❤❤,186,https://www.youtube.com/watch?v=9lkDNN9BQOU,0,Episode 1: A Girl Dad on a Mission|Is my daughter really safe in this world?,comment,,0,Youtube- Episode 1- A Girl Dad on a Mission .xlsx,comment,❤❤❤,❤❤❤,v2,0,False,False,False,False,False,False,False,False,False,False,emoji_or_punct_only
@eveishawna7934,This documentary is chilling... The fact that i have 4 daughters😢😢... I want to fight fr women's rights,186,https://www.youtube.com/watch?v=9lkDNN9BQOU,0,Episode 1: A Girl Dad on a Mission|Is my daughter really safe in this world?,comment,,1,Youtube- Episode 1- A Girl Dad on a Mission .xlsx,comment,This documentary is chilling... The fact that i have 4 daughters😢😢... I want to fight fr women's rights,this documentary is chilling... the fact that i have 4 daughters😢😢... i want to fight fr women's rights,v2,19,True,True,True,False,False,False,False,True,False,False,emoji_or_punct_only
@SoulfulDiaspora,Thank you!,186,https://www.youtube.com/watch?v=9lkDNN9BQOU,0,Episode 1: A Girl Dad on a Mission|Is my daughter really safe in this world?,comment,,1,Youtube- Episode 1- A Girl Dad on a Mission .xlsx,comment,Thank you!,thank you!,v2,2,False,False,False,False,False,False,False,False,False,False,emoji_or_punct_only
@silviangari3291,The rite of passage / culture is passed into generations so usiseme hivyo,186,https://www.youtube.com/watch?v=9lkDNN9BQOU,0,Episode 1: A Girl Dad on a Mission|Is my daughter really safe in this world?,reply,,0,Youtube- Episode 1- A Girl Dad on a Mission .xlsx,comment,The rite of passage / culture is passed into generations so usiseme hivyo,the rite of passage / culture is passed into generations so usiseme hivyo,v2,12,False,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
@angel.angel.636,"@silviangari3291  exactly, they are in better position to do it better because they know better -the risks, the emotional torture, - compared to the older generation who knew little about human body..not all traditions are worth keeping. If a practice harms individuals, especially minors and ignorant, it’s our responsibility to challenge it, even if it has historical roots.. aah FGM, EARLY MARRIAGES are systematic oppression towards a gender disguised as tradition, which is now becoming commercialized",186,https://www.youtube.com/watch?v=9lkDNN9BQOU,0,Episode 1: A Girl Dad on a Mission|Is my daughter really safe in this world?,reply,,0,Youtube- Episode 1- A Girl Dad on a Mission .xlsx,comment,"@silviangari3291  exactly, they are in better position to do it better because they know better -the risks, the emotional torture, - compared to the older generation who knew little about human body..not all traditions are worth keeping. If a practice harms individuals, especially minors and ignorant, it’s our responsibility to challenge it, even if it has historical roots.. aah FGM, EARLY MARRIAGES are systematic oppression towards a gender disguised as tradition, which is now becoming commercialized","@silviangari3291 exactly, they are in better position to do it better because they know better -the risks, the emotional torture, - compared to the older generation who knew little about human body..not all traditions are worth keeping. if a practice harms individuals, especially minors and ignorant, it's our responsibility to challenge it, even if it has historical roots.. aah fgm, early marriages are systematic oppression towards a gender disguised as tradition, which is now becoming commercialized",v2,77,True,True,True,False,False,True,False,True,False,False,emoji_or_punct_only
@angel.angel.636," @silviangari3291  True, but traditions like foot-binding and slavery and many others were once accepted but later seen as cruel and unnecessary. So why does FGM still exist? A rite of passage should uplift, not harm. Young people today understand the risks and pain better than past generations, i mean most parents now bringing up this vulnerable group are young people. The fact that FGM and child marriage still happen doesn’t mean they are right—it means we haven’t done enough to stop it. Yes, Culture gives identity but it isn't static should grow and improve, not be used to justify harm. The vulnerable need protection, it is worse that it is even commercialized",186,https://www.youtube.com/watch?v=9lkDNN9BQOU,0,Episode 1: A Girl Dad on a Mission|Is my daughter really safe in this world?,reply,,0,Youtube- Episode 1- A Girl Dad on a Mission .xlsx,comment," @silviangari3291  True, but traditions like foot-binding and slavery and many others were once accepted but later seen as cruel and unnecessary. So why does FGM still exist? A rite of passage should uplift, not harm. Young people today understand the risks and pain better than past generations, i mean most parents now bringing up this vulnerable group are young people. The fact that FGM and child marriage still happen doesn’t mean they are right—it means we haven’t done enough to stop it. Yes, Culture gives identity but it isn't static should grow and improve, not be used to justify harm. The vulnerable need protection, it is worse that it is even commercialized","@silviangari3291 true, but traditions like foot-binding and slavery and many others were once accepted but later seen as cruel and unnecessary. so why does fgm still exist? a rite of passage should uplift, not harm. young people today understand the risks and pain better than past generations, i mean most parents now bringing up this vulnerable group are young people. the fact that fgm and child marriage still happen doesn't mean they are right—it means we haven't done enough to stop it. yes, culture gives identity but it isn't static should grow and improve, not be used to justify harm. the vulnerable need protection, it is worse that it is even commercialized",v2,117,True,True,True,False,False,False,True,True,False,False,emoji_or_punct_only
@wanjiku_njoroge,you really spoke my mind,186,https://www.youtube.com/watch?v=9lkDNN9BQOU,0,Episode 1: A Girl Dad on a Mission|Is my daughter really safe in this world?,reply,,0,Youtube- Episode 1- A Girl Dad on a Mission .xlsx,comment,you really spoke my mind,you really spoke my mind,v2,5,False,False,True,False,False,False,False,False,False,True,substantive_v2_signal
@kenyre697,bt kwa caption naona iko translated in english,186,https://www.youtube.com/watch?v=9lkDNN9BQOU,0,Episode 1: A Girl Dad on a Mission|Is my daughter really safe in this world?,reply,,0,Youtube- Episode 1- A Girl Dad on a Mission .xlsx,comment,bt kwa caption naona iko translated in english,bt kwa caption naona iko translated in english,v2,8,False,False,True,False,False,False,False,False,False,True,substantive_v2_len
@Unknown34389,Put on your caption,186,https://www.youtube.com/watch?v=9lkDNN9BQOU,0,Episode 1: A Girl Dad on a Mission|Is my daughter really safe in this world?,reply,,0,Youtube- Episode 1- A Girl Dad on a Mission .xlsx,comment,Put on your caption,put on your caption,v2,4,False,False,True,False,False,False,False,False,False,False,too_few_words_v2
@nyamburanjuguna8113,This is beautiful info though it needs some special strength to watch.,186,https://www.youtube.com/watch?v=9lkDNN9BQOU,0,Episode 1: A Girl Dad on a Mission|Is my daughter really safe in this world?,comment,,1,Youtube- Episode 1- A Girl Dad on a Mission .xlsx,comment,This is beautiful info though it needs some special strength to watch.,this is beautiful info though it needs some special strength to watch.,v2,12,False,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
@sarah_nya,Good job Phil. Let’s keep having such enlightening conversations to shun down these illegal practices.,186,https://www.youtube.com/watch?v=9lkDNN9BQOU,0,Episode 1: A Girl Dad on a Mission|Is my daughter really safe in this world?,comment,,2,Youtube- Episode 1- A Girl Dad on a Mission .xlsx,comment,Good job Phil. Let’s keep having such enlightening conversations to shun down these illegal practices.,good job phil. let's keep having such enlightening conversations to shun down these illegal practices.,v2,16,False,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
@muhonjamajani4183,This is beyond horrific it's heartbreaking. Being born a woman is literally coming into this world with a target on your head. It just who will pull the trigger. God help us 😭,186,https://www.youtube.com/watch?v=9lkDNN9BQOU,0,Episode 1: A Girl Dad on a Mission|Is my daughter really safe in this world?,comment,,3,Youtube- Episode 1- A Girl Dad on a Mission .xlsx,comment,This is beyond horrific it's heartbreaking. Being born a woman is literally coming into this world with a target on your head. It just who will pull the trigger. God help us 😭,this is beyond horrific it's heartbreaking. being born a woman is literally coming into this world with a target on your head. it just who will pull the trigger. god help us 😭,v2,33,True,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
@rosalinewambui1361,Goosebumps 😢😢😢,186,https://www.youtube.com/watch?v=9lkDNN9BQOU,0,Episode 1: A Girl Dad on a Mission|Is my daughter really safe in this world?,comment,,2,Youtube- Episode 1- A Girl Dad on a Mission .xlsx,comment,Goosebumps 😢😢😢,goosebumps 😢😢😢,v2,1,False,False,False,False,False,False,False,False,False,False,emoji_or_punct_only
@abbychristynjeri5002,👏👏,186,https://www.youtube.com/watch?v=9lkDNN9BQOU,0,Episode 1: A Girl Dad on a Mission|Is my daughter really safe in this world?,comment,,0,Youtube- Episode 1- A Girl Dad on a Mission .xlsx,comment,👏👏,👏👏,v2,0,False,False,False,False,False,False,False,False,False,False,emoji_or_punct_only
@christophermutuku8644,"Philip TML,
#END FGM",186,https://www.youtube.com/watch?v=9lkDNN9BQOU,0,Episode 1: A Girl Dad on a Mission|Is my daughter really safe in this world?,comment,,0,Youtube- Episode 1- A Girl Dad on a Mission .xlsx,comment,"Philip TML,
#END FGM","philip tml, #end fgm",v2,4,False,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
@peshkyalo9868,So powerful,186,https://www.youtube.com/watch?v=9lkDNN9BQOU,0,Episode 1: A Girl Dad on a Mission|Is my daughter really safe in this world?,comment,,1,Youtube- Episode 1- A Girl Dad on a Mission .xlsx,comment,So powerful,so powerful,v2,2,False,False,False,False,False,False,False,False,False,False,too_few_words_v2
@sabinawaweru5219,The number of times I have had goosebumps listening to this documentary 😢😢,186,https://www.youtube.com/watch?v=9lkDNN9BQOU,1,Episode 1: A Girl Dad on a Mission|Is my daughter really safe in this world?,comment,,10,Youtube- Episode 1- A Girl Dad on a Mission .xlsx,comment,The number of times I have had goosebumps listening to this documentary 😢😢,the number of times i have had goosebumps listening to this documentary 😢😢,v2,12,True,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
@irenemkavi3572,"A much needed conversation. Good job! The information needs to be spread nationwide, close the gaps that are hindering the progress of combating FGM and early marriages.",186,https://www.youtube.com/watch?v=9lkDNN9BQOU,0,Episode 1: A Girl Dad on a Mission|Is my daughter really safe in this world?,comment,,13,Youtube- Episode 1- A Girl Dad on a Mission .xlsx,comment,"A much needed conversation. Good job! The information needs to be spread nationwide, close the gaps that are hindering the progress of combating FGM and early marriages.","a much needed conversation. good job! the information needs to be spread nationwide, close the gaps that are hindering the progress of combating fgm and early marriages.",v2,27,False,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
@nasirumbijuliet6870,It’s not child marriage…. That’s straight up pedophilia!,186,https://www.youtube.com/watch?v=9lkDNN9BQOU,0,Episode 1: A Girl Dad on a Mission|Is my daughter really safe in this world?,comment,,0,Youtube- Episode 1- A Girl Dad on a Mission .xlsx,comment,It’s not child marriage…. That’s straight up pedophilia!,it's not child marriage…. that's straight up pedophilia!,v2,10,False,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
@Lucywilson1,I Like your content,186,https://www.youtube.com/watch?v=9lkDNN9BQOU,0,Episode 1: A Girl Dad on a Mission|Is my daughter really safe in this world?,comment,,0,Youtube- Episode 1- A Girl Dad on a Mission .xlsx,comment,I Like your content,i like your content,v2,4,False,False,True,False,False,False,False,False,False,False,too_few_words_v2
